GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2017 inflation-adjusted dollars)
0400000US09,09,Connecticut,83780,503
0500000US09001,09001,"Fairfield County, Connecticut",107804,1641
0500000US09003,09003,"Hartford County, Connecticut",82390,990
0500000US09005,09005,"Litchfield County, Connecticut",77533,1668
0500000US09007,09007,"Middlesex County, Connecticut",84402,2527
0500000US09009,09009,"New Haven County, Connecticut",76380,1356
0500000US09011,09011,"New London County, Connecticut",74108,1863
0500000US09013,09013,"Tolland County, Connecticut",83229,1779
0500000US09015,09015,"Windham County, Connecticut",66224,2665
