GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0400000US09,09,Connecticut,81354,514
0500000US09001,09001,"Fairfield County, Connecticut",103874,1573
0500000US09003,09003,"Hartford County, Connecticut",80159,1162
0500000US09005,09005,"Litchfield County, Connecticut",74509,1618
0500000US09007,09007,"Middlesex County, Connecticut",82212,1725
0500000US09009,09009,"New Haven County, Connecticut",73955,1204
0500000US09011,09011,"New London County, Connecticut",73002,1644
0500000US09013,09013,"Tolland County, Connecticut",82027,1882
0500000US09015,09015,"Windham County, Connecticut",63366,2084
