GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0400000US09,09,Connecticut,71755,473
0500000US09001,09001,"Fairfield County, Connecticut",86670,1113
0500000US09003,09003,"Hartford County, Connecticut",68027,895
0500000US09005,09005,"Litchfield County, Connecticut",73519,1457
0500000US09007,09007,"Middlesex County, Connecticut",79837,1690
0500000US09009,09009,"New Haven County, Connecticut",62715,921
0500000US09011,09011,"New London County, Connecticut",67574,1516
0500000US09013,09013,"Tolland County, Connecticut",80129,1915
0500000US09015,09015,"Windham County, Connecticut",60689,1613
